indicator,indicator.title.fi,indicator.category,,
,,,,
,YLEISET,,,
127,Väestö 31.12.,YLEISET,,
,,,,
,KOETTU HYVINVOINTI,,,
717,"Terveytensä enintään keskitasoiseksi kokevia 25-64-vuotiaita, % vastaavanikäisestä väestöstä",KOETTU HYVINVOINTI,,
1282,Erittäin hyvän ruumiillisen työkyvyn omaavien osuus 25-64-vuotiaista työllisistä,KOETTU HYVINVOINTI,,
1283,Erittäin hyvän henkisen työkyvyn omaavien osuus 25-64-vuotiaista työllisistä,KOETTU HYVINVOINTI,,
1284,Nykyiseen työhönsä erittäin tai melko tyytyväisten osuus 25-64-vuotiaista työllisistä      ,KOETTU HYVINVOINTI,,
1285,Erittäin tai melko paljon stressiä kokevien osuus työllisistä    ,KOETTU HYVINVOINTI,,
3127,Elämänlaatunsa keskimäärin hyväksi tuntevien osuus (%)    ,KOETTU HYVINVOINTI,,
3128,Asuinalueensa turvallisuuteen tyytyväisten osuus (%),KOETTU HYVINVOINTI,,
3129,Instituutioihin luottavien osuus (%)     ,KOETTU HYVINVOINTI,,
,,,,
,TILASTOLLINEN HYVINVOINTI,,"Nämä pitäisi kääntää, nyt kuvaavat tilastollista pahoinvointia",
716,"Lihavia (BMI&ge 30 kg/m2) 25-64-vuotiaita, % vastaavanikäisestä väestöstä",TILASTOLLINEN HYVINVOINTI,,
715,"Terveyttä edistävää liikuntaa harrastamattomia 25&ndash 64 -vuotiaita, % vastaavanikäisestä väestöstä (-2005)",TILASTOLLINEN HYVINVOINTI,,
4,Mielenterveyden häirioihin sairaalahoitoa saaneet 0 - 17-vuotiaat / 1000 vastaavanikaista,TILASTOLLINEN HYVINVOINTI,,
451,"Toimeentulotuki, euroa / asukas",TILASTOLLINEN HYVINVOINTI,,
493,"Toimeentulotukea saaneet henkilöt vuoden aikana, % asukkaista      ",TILASTOLLINEN HYVINVOINTI,,
703,Hoitopäivät perusterveydenhuollossa 75 vuotta täyttäneillä / 1000 vastaavanikäistä     ,TILASTOLLINEN HYVINVOINTI,,
475,Sairauspäivärahaa saaneet 16 - 64-vuotiaat / 1000 vastaavanikäistä      ,TILASTOLLINEN HYVINVOINTI,,
1571,"15-64-vuotiaat, jotka eivät pysty levähtämättä juoksemaan sataa metriä, % vastaavanikäisestä väestöstä",TILASTOLLINEN HYVINVOINTI,,
2358,Depressiolääkkeistä korvausta saaneet 18-64-vuotiaat / 1000 vastaavanikäistä      ,TILASTOLLINEN HYVINVOINTI,,
3509,"Ylipainoisia (BMI&ge 25 kg/m2) 25&ndash 64 -vuotiaita, % vastaavanikäisestä väestöstä",TILASTOLLINEN HYVINVOINTI,,
3737,Vapaa-ajan liikuntaa harrastamattomien osuus (%) 25 - 64-vuotiaista,TILASTOLLINEN HYVINVOINTI,,
,,,,
,VÄESTÖNMUUTOS,,,
187,"Muu kuin suomi, ruotsi tai saame äidinkielenä / 1000 asukasta   ",VÄESTÖNMUUTOS,,
733,Väestöennuste 2020              ,VÄESTÖNMUUTOS,,
746,Väestöennuste 2030        ,VÄESTÖNMUUTOS,,
751,Väestöennuste 2040,VÄESTÖNMUUTOS,,
759,"16-64 -vuotiaat, % väestöstä, väestöennuste 2040     ",VÄESTÖNMUUTOS,,
753,"7-15 -vuotiaat, % väestöstä, väestöennuste 2040",VÄESTÖNMUUTOS,,
760,"65 vuotta täyttäneet, % väestöstä, väestöennuste 2040",VÄESTÖNMUUTOS,,
170,"65-74 -vuotiaat, % väestöstä",VÄESTÖNMUUTOS,,
1280,"16-64 -vuotiaat, % väestöstä",VÄESTÖNMUUTOS,,
178,Nettomuutto / 1000 asukasta,VÄESTÖNMUUTOS,,
3196,"Tulomuuttajat, lkm        ",VÄESTÖNMUUTOS,,
3197,"Lähtömuuttajat, lkm",VÄESTÖNMUUTOS,,
10008,(EU) Huoltosuhde        ,VÄESTÖNMUUTOS,,
10009,(EU) Vanhushuoltosuhde       ,VÄESTÖNMUUTOS,,
10010,"(EU) Vanhushuoltosuhde, ennuste 2020",VÄESTÖNMUUTOS,,
761,"Huoltosuhde, demografinen",VÄESTÖNMUUTOS,,
,,,,
,TULOEROT,,,
3099,Kunnan yleinen pienituloisuusaste              ,TULOEROT,,
3126,"Gini-kerroin, käytettävissä olevat tulot",TULOEROT,,
3076,"Äänestysaktiivisuus kuntavaaleissa, %        ",TULOEROT,,
,,,,
,TYÖELÄMÄ,,,
2328,"Työlliset, % väestöstä               ",TYÖELÄMÄ,,
3071,"Vaikeasti työllistyvät, % 15 - 64-vuotiaista",TYÖELÄMÄ,,
181,"Työttömät, % työvoimasta   ",TYÖELÄMÄ,,
3158,"Teollisuus, % työllisistä (-2007)              ",TYÖELÄMÄ,,
3159,"Rakentaminen, % työllisistä (-2007)              ",TYÖELÄMÄ,,
3157,"Maa- ja metsätalous, % työllisistä (-2007)      ",TYÖELÄMÄ,,ALKUTUOTANTO
3161,"Liikenne, % työllisistä (-2007)        ",TYÖELÄMÄ,,
3160,"Kauppa, majoitus- ja ravitsemistoiminta, % työllisistä (-2007)",TYÖELÄMÄ,,
3162,"Rahoitus-, vakuutus- ja liike-elämää palveleva toiminta, % työllisistä (-2007)",TYÖELÄMÄ,,
3163,"Julkiset ja muut palvelut, % työllisistä (-2007)      ",TYÖELÄMÄ,,
3856,"Informaatio ja viestintä, % työllisistä                ",TYÖELÄMÄ,,TIETO
3855,Tukku- ja vähittäiskauppa,TYÖELÄMÄ, Kuljetus ja varastointi," Majoitus- ja ravitsemistoiminta , % työllisistä"",3,""Tilastokeskus"""
3857,"Rahoitus ja vakuutustoiminta, % työllisistä     ",TYÖELÄMÄ,,
3858,"Kiinteistöalan toiminta, % työllisistä             ",TYÖELÄMÄ,,
3859,"Maa-, metsä- ja kalatalous, % työllisistä",TYÖELÄMÄ,,ALKUTUOTANTO
3860,"Ammatillinen, tieteellinen ja tekninen toiminta""        "" Hallinto ja tukipalvelutoiminta, % työllisistä       ",TYÖELÄMÄ,,
3861,"Julkinen hallinto ja maanpuolustus sekä Pakollinen sosiaalivakuutus""         Koulutus        "" Sosiaali- ja terveyspalvelut, % työllisistä"""",3,""""Tilastokeskus""""",TYÖELÄMÄ,,
3862,"Teollisuus, % työllisistä        ",TYÖELÄMÄ,,
3863,"Muut palvelut, % työllisistä        ",TYÖELÄMÄ,,
3864,"Rakentaminen, % työllisistä        ",TYÖELÄMÄ,,
3865,"Kaivostoiminta""         Sähkö-, kaasu ja lämpöhuolto        "" Vesi-, viemäri- ja jätehuolto, % työllisistä",TYÖELÄMÄ,,ALKUTUOTANTO
,,,,
,TALOUS,,,
3177,"Verotulot, euroa / asukas            ",TALOUS,,
3180,"Lainakanta, euroa / asukas            ",TALOUS,,
3181,"Suhteellinen velkaantuneisuus, %        ",TALOUS,,
180,Koulutustasomittain,TALOUS,,
3193,"Keskiasteen koulutuksen saaneet, % 15 vuotta täyttäneistä     ",TALOUS,,
3195,"Korkea-asteen koulutuksen saaneet, % 15 vuotta täyttäneistä",TALOUS,,
3219,"Koulutuksen ulkopuolelle jääneet 17 - 24-vuotiaat, % vastaavanikaisesta väestöstä      ",TALOUS,,
